fact_id,uuid,indicator_id,location_id,period_id,categoryoption_id,datasource_id,measuremethod_id,numerator_value,denominator_value,value_received,value_calculated,min_value,max_value,target_value,string_value,comment
194,c1eb7cedcc278f7604715bcce0a40910,128,21,172,999,7,2,NULL,NULL,20.07,NULL,NULL,NULL,NULL,NULL,approved
195,f46630f01b3b9e143c68abcc32fc6a14,129,21,172,999,7,2,NULL,NULL,136.25,NULL,NULL,NULL,NULL,NULL,approved
196,576a5c02ecfa3b78a7c4848979e89fad,516,22,172,999,2,2,NULL,NULL,3.88,NULL,NULL,NULL,NULL,NULL,approved
197,280c6c9c82f6f73b14198fd30b0c2124,128,22,172,999,7,2,NULL,NULL,16.48,NULL,NULL,NULL,NULL,NULL,approved
198,1ecc545067a51495585522068c5fe02d,129,22,172,999,7,2,NULL,NULL,61.25,NULL,NULL,NULL,NULL,NULL,approved
199,881013fb969a0aa6a2cce8f350200734,516,23,172,999,2,2,NULL,NULL,6.16,NULL,NULL,NULL,NULL,NULL,approved
200,7f685fc2a967121af4c5e56597cd1a2f,128,23,172,999,7,2,NULL,NULL,18.46,NULL,NULL,NULL,NULL,NULL,approved
201,a189af8cdfb29c907f263bd565cc7887,129,23,172,999,7,2,NULL,NULL,66.09,NULL,NULL,NULL,NULL,NULL,approved
202,0b7a2d59e7708a04a7dbc7f6ca9fd08c,516,24,172,999,2,2,NULL,NULL,4.82,NULL,NULL,NULL,NULL,NULL,approved
203,e1e681528232f07b9b4192361500d13d,128,24,172,999,7,2,NULL,NULL,21.68,NULL,NULL,NULL,NULL,NULL,approved
204,17dafd79252f957f07bf63ab80ab527d,129,24,172,999,7,2,NULL,NULL,94.17,NULL,NULL,NULL,NULL,NULL,approved
205,05509aece538f2c7e8134c2f572c25bc,516,25,172,999,2,2,NULL,NULL,6.37,NULL,NULL,NULL,NULL,NULL,approved
206,ce6b478d9064d9b6876c1fb75d4d178a,128,25,172,999,7,2,NULL,NULL,28.21,NULL,NULL,NULL,NULL,NULL,approved
207,a90dfd0b59b18ecdff22ffaf1bb0bd98,129,25,172,999,7,2,NULL,NULL,95.47,NULL,NULL,NULL,NULL,NULL,approved
208,0a2b08a3c5dc7cdbeb6bfc2f2bc44e30,516,26,172,999,2,2,NULL,NULL,3.24,NULL,NULL,NULL,NULL,NULL,approved
209,24b5ae6ae25991d7ac3fc72dcf3811c2,128,26,172,999,7,2,NULL,NULL,9.8,NULL,NULL,NULL,NULL,NULL,approved
210,4407c4c8b61f4b270cfd6e9db82b18f9,129,26,172,999,7,2,NULL,NULL,30.25,NULL,NULL,NULL,NULL,NULL,approved
211,e16773ad15b2db1f14a0ffafedd6052b,516,27,172,999,2,2,NULL,NULL,5.72,NULL,NULL,NULL,NULL,NULL,approved
212,b20ab696e8cf15c4fd4dab0cddda87ee,128,27,172,999,7,2,NULL,NULL,15.92,NULL,NULL,NULL,NULL,NULL,approved
213,04fe72ff80442786c14b79e4e5e6b8ca,129,27,172,999,7,2,NULL,NULL,68.78,NULL,NULL,NULL,NULL,NULL,approved
214,7a42755fde1489fd3ac7ade6fc2df76a,516,28,172,999,2,2,NULL,NULL,2.98,NULL,NULL,NULL,NULL,NULL,approved
215,04ab20e151801b52ea4b453c79367ff0,128,28,172,999,7,2,NULL,NULL,7.56,NULL,NULL,NULL,NULL,NULL,approved
216,fb3863665834bb95d10f1b096d7798cb,129,28,172,999,7,2,NULL,NULL,33.43,NULL,NULL,NULL,NULL,NULL,approved
217,6a5dcda171880bf9b1d4dda6c278f1e7,516,29,172,999,2,2,NULL,NULL,4.29,NULL,NULL,NULL,NULL,NULL,approved
218,b8ec3b951259f78cf06a16f2ca6e0749,128,29,172,999,7,2,NULL,NULL,13.17,NULL,NULL,NULL,NULL,NULL,approved
219,321f8028b0ef5e54204e97009a316e26,129,29,172,999,7,2,NULL,NULL,57.02,NULL,NULL,NULL,NULL,NULL,approved
220,47cbd420995c7c81bf860c7e2330782c,516,30,172,999,2,2,NULL,NULL,4.63,NULL,NULL,NULL,NULL,NULL,approved
221,ae2faaa96afb36d5c131496eb9e184e3,128,30,172,999,7,2,NULL,NULL,21.5,NULL,NULL,NULL,NULL,NULL,approved
222,f23d94579c1cdfbbf9018461755ebd74,129,30,172,999,7,2,NULL,NULL,102.3,NULL,NULL,NULL,NULL,NULL,approved
223,477335f707b49d0ff21ea8fb0c22bcf5,516,31,172,999,2,2,NULL,NULL,3.09,NULL,NULL,NULL,NULL,NULL,approved
224,ed86cf62b40739a166bcf27b322d533c,128,31,172,999,7,2,NULL,NULL,119.47,NULL,NULL,NULL,NULL,NULL,approved
225,40e9b2d64b94664952f2522e3ee3d72a,129,31,172,999,7,2,NULL,NULL,287.91,NULL,NULL,NULL,NULL,NULL,approved
226,e159f000b9a03baee9502c4a09adc955,516,32,172,999,2,2,NULL,NULL,5.12,NULL,NULL,NULL,NULL,NULL,approved
227,3b61b02bfa8323bab46dbb5b055d555d,128,32,172,999,7,2,NULL,NULL,12.58,NULL,NULL,NULL,NULL,NULL,approved
228,191b7c4c307c5345511aae537fe51f6c,129,32,172,999,7,2,NULL,NULL,24.46,NULL,NULL,NULL,NULL,NULL,approved
229,c8d28ba2d55d0b1006a464d8fdc27f88,516,33,172,999,2,2,NULL,NULL,10.23,NULL,NULL,NULL,NULL,NULL,approved
230,96c431a513939a27038558582d96390e,128,33,172,999,7,2,NULL,NULL,187.71,NULL,NULL,NULL,NULL,NULL,approved
231,af6d4540cae4d692ff48e0a1250abbd0,129,33,172,999,7,2,NULL,NULL,503.43,NULL,NULL,NULL,NULL,NULL,approved
232,34773aae89df68fab5c995281b03ecc4,516,34,172,999,2,2,NULL,NULL,6.43,NULL,NULL,NULL,NULL,NULL,approved
233,8ef927cd1e71acca9eb5f13ab0bb551c,128,34,172,999,7,2,NULL,NULL,9.9,NULL,NULL,NULL,NULL,NULL,approved
234,28f9e5283e6f86e4758479c1b3bc8d93,129,34,172,999,7,2,NULL,NULL,37.79,NULL,NULL,NULL,NULL,NULL,approved
235,db77634cc21efeec9a5d3c2ebe9ca9a1,516,35,172,999,2,2,NULL,NULL,2.66,NULL,NULL,NULL,NULL,NULL,approved
236,97b238df1afcb3a1d037bfaf568d0a49,128,35,172,999,7,2,NULL,NULL,15.51,NULL,NULL,NULL,NULL,NULL,approved
237,a726ab5e826ecfdfea29c96934c947e3,129,35,172,999,7,2,NULL,NULL,103.62,NULL,NULL,NULL,NULL,NULL,approved
238,b36f6873f60bb2f357d19efdcc7d1b17,516,36,172,999,2,2,NULL,NULL,4.23,NULL,NULL,NULL,NULL,NULL,approved
239,43fa75b7e10cf7357624d9bfaf634e96,128,36,172,999,7,2,NULL,NULL,8.51,NULL,NULL,NULL,NULL,NULL,approved
240,ff5b930c4f98bccd6789dbdd8043ca3b,129,36,172,999,7,2,NULL,NULL,28.17,NULL,NULL,NULL,NULL,NULL,approved
241,627b3771d1cb3025addd5f169cab4acd,516,37,172,999,2,2,NULL,NULL,11.8,NULL,NULL,NULL,NULL,NULL,approved
242,bb452ce5506317a9e1b5b5a49abff3de,128,37,172,999,7,2,NULL,NULL,60.17,NULL,NULL,NULL,NULL,NULL,approved
243,5d1d23557c28ddc52854735ef34b47c3,129,37,172,999,7,2,NULL,NULL,192.97,NULL,NULL,NULL,NULL,NULL,approved
244,b6ef06f6d5438c22fa3e61c3c0a840b6,516,38,172,999,2,2,NULL,NULL,4.9,NULL,NULL,NULL,NULL,NULL,approved
245,f5686154d080f707fe36adaf71642997,128,38,172,999,7,2,NULL,NULL,23.58,NULL,NULL,NULL,NULL,NULL,approved
246,f5b2a827558627f3935a70e9cb69d322,129,38,172,999,7,2,NULL,NULL,77.4,NULL,NULL,NULL,NULL,NULL,approved
247,c815d293789d2d246608dd8c64bab3ef,516,39,172,999,2,2,NULL,NULL,4.46,NULL,NULL,NULL,NULL,NULL,approved
248,736c0d3084fc8c128229f1736261fd81,128,39,172,999,7,2,NULL,NULL,335.95,NULL,NULL,NULL,NULL,NULL,approved
249,4eb90a9242094395f56d7d1338000a8d,129,39,172,999,7,2,NULL,NULL,640.38,NULL,NULL,NULL,NULL,NULL,approved
250,fa411dbe3c9977318751d15e54ee6228,516,40,172,999,2,2,NULL,NULL,10.97,NULL,NULL,NULL,NULL,NULL,approved
251,f3e022534457bd95bcb2b8c035c5db79,128,40,172,999,7,2,NULL,NULL,25.25,NULL,NULL,NULL,NULL,NULL,approved
252,dafb404fad7608fc25ea9dfd02d548f3,129,40,172,999,7,2,NULL,NULL,73.36,NULL,NULL,NULL,NULL,NULL,approved
253,f5a58afaf09e0f09cf89e8ef00d6fbe6,516,41,172,999,2,2,NULL,NULL,7.45,NULL,NULL,NULL,NULL,NULL,approved
254,fe4f024a2cb96d3f09201a307814c941,128,41,172,999,7,2,NULL,NULL,195.2,NULL,NULL,NULL,NULL,NULL,approved
255,fe8e6219100258a5a5ad5e8625188eb0,129,41,172,999,7,2,NULL,NULL,583.59,NULL,NULL,NULL,NULL,NULL,approved
256,610de6fb5951c62413bb9d306ecab819,516,43,172,999,2,2,NULL,NULL,4.4,NULL,NULL,NULL,NULL,NULL,approved
257,0af123021f9206bf783e76a79714c019,128,43,172,999,7,2,NULL,NULL,65.6,NULL,NULL,NULL,NULL,NULL,approved
258,c2551561fcc000b9a832f11cb4389194,129,43,172,999,7,2,NULL,NULL,215.96,NULL,NULL,NULL,NULL,NULL,approved
259,8ba28d9512ae8240b620b6a61e9e811a,516,44,172,999,2,2,NULL,NULL,3.4,NULL,NULL,NULL,NULL,NULL,approved
260,a6711695ef12d18b49a6dfe8c00021a6,128,44,172,999,7,2,NULL,NULL,9.84,NULL,NULL,NULL,NULL,NULL,approved
261,9c0f8276e62443fa0230e054a0629d99,129,44,172,999,7,2,NULL,NULL,37.4,NULL,NULL,NULL,NULL,NULL,approved
262,d5e3568044910857bc66bbcd1b360d28,516,45,172,999,2,2,NULL,NULL,8.34,NULL,NULL,NULL,NULL,NULL,approved
263,99d40d2119847eb6760a632217f48e11,128,45,172,999,7,2,NULL,NULL,20.27,NULL,NULL,NULL,NULL,NULL,approved
264,552308857d96762c6a789dfd9c52124a,129,45,172,999,7,2,NULL,NULL,74.38,NULL,NULL,NULL,NULL,NULL,approved
265,da0fa354d7b02082fcc4081608392ab8,516,46,172,999,2,2,NULL,NULL,4.12,NULL,NULL,NULL,NULL,NULL,approved
266,65441fd487903c50eec16be2b6e3b797,128,46,172,999,7,2,NULL,NULL,14.93,NULL,NULL,NULL,NULL,NULL,approved
267,a0936e525150dd79dc2d7b81994ee277,129,46,172,999,7,2,NULL,NULL,60.81,NULL,NULL,NULL,NULL,NULL,approved
268,ac10f73514fbbb52a3dfcbd95d4017f4,516,47,172,999,2,2,NULL,NULL,6.55,NULL,NULL,NULL,NULL,NULL,approved
269,488b325fb00f56a7d57c92515021484c,128,47,172,999,7,2,NULL,NULL,24.79,NULL,NULL,NULL,NULL,NULL,approved
270,ed48245b721d72b3d4c864c3e42e1033,129,47,172,999,7,2,NULL,NULL,114.47,NULL,NULL,NULL,NULL,NULL,approved
271,a45a5f1393ce13e125b426d8c77e93ed,516,2,307,999,2,2,NULL,NULL,3.73,NULL,NULL,NULL,NULL,NULL,approved
272,7a4cbcb1bce5f294f4ecd54a1704a01e,128,2,307,999,7,2,NULL,NULL,66.17,NULL,NULL,NULL,NULL,NULL,approved
273,6050e3545a39a7cc301aba65456f9007,129,2,307,999,7,2,NULL,NULL,332.41,NULL,NULL,NULL,NULL,NULL,approved
274,8c6bf95e269df3881d4886faacdda938,516,3,307,999,2,2,NULL,NULL,4.07,NULL,NULL,NULL,NULL,NULL,approved
275,c0591c90c31db2718115c5781444f448,128,3,307,999,7,2,NULL,NULL,28.96,NULL,NULL,NULL,NULL,NULL,approved
276,0d2f1a40d5b6ca7ed1eb128d38761522,129,3,307,999,7,2,NULL,NULL,106.73,NULL,NULL,NULL,NULL,NULL,approved
277,43e45485298eafc280cf1b765bd5409c,516,4,307,999,2,2,NULL,NULL,4.15,NULL,NULL,NULL,NULL,NULL,approved
278,fa5eae75fed95550005956f06736efda,128,4,307,999,7,2,NULL,NULL,17.39,NULL,NULL,NULL,NULL,NULL,approved
279,255fac2b5d7196e879593899a7f4d996,129,4,307,999,7,2,NULL,NULL,59.1,NULL,NULL,NULL,NULL,NULL,approved
280,4d201848dbb290a74527f063ac2eedbe,516,5,307,999,2,2,NULL,NULL,4.74,NULL,NULL,NULL,NULL,NULL,approved
281,686494c54ea17f499e81d0cf367ca6e0,128,5,307,999,7,2,NULL,NULL,144.97,NULL,NULL,NULL,NULL,NULL,approved
282,98661fad81ad2c85728e7dec5a14733b,129,5,307,999,7,2,NULL,NULL,419.78,NULL,NULL,NULL,NULL,NULL,approved
283,c6bedb94465dae1b659aebe1a9c54449,516,6,307,999,2,2,NULL,NULL,3.34,NULL,NULL,NULL,NULL,NULL,approved
284,64ee709e68cc99d7e377ab9cc97904d7,128,6,307,999,7,2,NULL,NULL,8.71,NULL,NULL,NULL,NULL,NULL,approved
285,0ce8162c4845656770bb24a65f39541f,129,6,307,999,7,2,NULL,NULL,31.07,NULL,NULL,NULL,NULL,NULL,approved
286,1e65c3109172911d76121d16782f8df9,516,7,307,999,2,2,NULL,NULL,6.47,NULL,NULL,NULL,NULL,NULL,approved
287,8908fd1e280cf331f563651ea2aacc3e,128,7,307,999,7,2,NULL,NULL,7.92,NULL,NULL,NULL,NULL,NULL,approved
288,ad1821870f267d7d83c4d10546cdf799,129,7,307,999,7,2,NULL,NULL,40.65,NULL,NULL,NULL,NULL,NULL,approved
289,50a9d5d3d9352ac53ea2b7b4412fb769,516,8,307,999,2,2,NULL,NULL,4.35,NULL,NULL,NULL,NULL,NULL,approved
290,9447b0c785dae1ec2c129a111894f080,128,8,307,999,7,2,NULL,NULL,31.32,NULL,NULL,NULL,NULL,NULL,approved
291,c7c94aa671d444ffb8a9d21574da8dc0,129,8,307,999,7,2,NULL,NULL,96.34,NULL,NULL,NULL,NULL,NULL,approved
292,5f94ccae5c21d6859d126e03f31c0eef,516,9,307,999,2,2,NULL,NULL,4.76,NULL,NULL,NULL,NULL,NULL,approved
293,6cdf1972113c52bc1367c428698f43a9,128,9,307,999,7,2,NULL,NULL,71.41,NULL,NULL,NULL,NULL,NULL,approved
294,ff113a65bf5ad60d923b97ea823a8398,129,9,307,999,7,2,NULL,NULL,170.07,NULL,NULL,NULL,NULL,NULL,approved
295,525bf1155b7b1543f1cf69a2985d1613,516,10,307,999,2,2,NULL,NULL,4.57,NULL,NULL,NULL,NULL,NULL,approved
296,646936f8463ae1c8896d5eac92681495,128,10,307,999,7,2,NULL,NULL,11.25,NULL,NULL,NULL,NULL,NULL,approved
297,b01dea510833328f202f70ef95de6bec,129,10,307,999,7,2,NULL,NULL,31.12,NULL,NULL,NULL,NULL,NULL,approved
298,97ff3a4b27a1e8b0be3086961c3c378f,516,11,307,999,2,2,NULL,NULL,7.27,NULL,NULL,NULL,NULL,NULL,approved
299,d2bf4e3ee7a8a5acc2b2b66094182019,128,11,307,999,7,2,NULL,NULL,18.16,NULL,NULL,NULL,NULL,NULL,approved
300,da4125f93c4cdcd549607fdf21458be9,129,11,307,999,7,2,NULL,NULL,75.49,NULL,NULL,NULL,NULL,NULL,approved
301,883733c38736caf3cc1f88a57a5ff634,516,12,307,999,2,2,NULL,NULL,10.97,NULL,NULL,NULL,NULL,NULL,approved
302,f454c53ed40fc4a4d0cb786432d71f94,128,12,307,999,7,2,NULL,NULL,48.36,NULL,NULL,NULL,NULL,NULL,approved
303,19cc939c6159fc871f65943060adfd81,129,12,307,999,7,2,NULL,NULL,135.7,NULL,NULL,NULL,NULL,NULL,approved
304,647fb56bce7efa9ab5061e652f3f34c2,516,13,307,999,2,2,NULL,NULL,1.88,NULL,NULL,NULL,NULL,NULL,approved
305,e12a4b57e3cb7d48a64651ca7169d8aa,128,13,307,999,7,2,NULL,NULL,16.63,NULL,NULL,NULL,NULL,NULL,approved
306,eaa0df6f3b9ad5fe07ff7c44bcbb5dc8,129,13,307,999,7,2,NULL,NULL,71.11,NULL,NULL,NULL,NULL,NULL,approved
307,18bd39c942d372d6bddf0293fdedf96c,516,14,307,999,2,2,NULL,NULL,4.48,NULL,NULL,NULL,NULL,NULL,approved
308,b7bf658fb4159cfa1b22deef2aa89b8d,128,14,307,999,7,2,NULL,NULL,31.83,NULL,NULL,NULL,NULL,NULL,approved
309,ace8b840dbce748cdfb972b9da32c2af,129,14,307,999,7,2,NULL,NULL,102.75,NULL,NULL,NULL,NULL,NULL,approved
310,32c982bde6c35ec15ab927388d785eff,516,15,307,999,2,2,NULL,NULL,2.68,NULL,NULL,NULL,NULL,NULL,approved
311,60b4fee3e566a4550b51235fd4b9ad6b,128,15,307,999,7,2,NULL,NULL,4.69,NULL,NULL,NULL,NULL,NULL,approved
312,157d609e1391726c9e8089eccb5bcd99,129,15,307,999,7,2,NULL,NULL,11.1,NULL,NULL,NULL,NULL,NULL,approved
313,b642ff4f37642bdbf1e51cb7da5c8c5c,516,16,307,999,2,2,NULL,NULL,2.23,NULL,NULL,NULL,NULL,NULL,approved
314,c1ec7746d36c646d772dc70cdd61affa,128,16,307,999,7,2,NULL,NULL,68.9,NULL,NULL,NULL,NULL,NULL,approved
315,7304d079a0bdbce78f83cfec6cddd401,129,16,307,999,7,2,NULL,NULL,406.23,NULL,NULL,NULL,NULL,NULL,approved
316,4074f2a19074549807f1c3154ed1724c,516,17,307,999,2,2,NULL,NULL,5.3,NULL,NULL,NULL,NULL,NULL,approved
317,bdfd9bd7363c00950fad5625fd01c97a,128,17,307,999,7,2,NULL,NULL,10.7,NULL,NULL,NULL,NULL,NULL,approved
318,10a77161dd87b283edb68886583bf3cb,129,17,307,999,7,2,NULL,NULL,77.06,NULL,NULL,NULL,NULL,NULL,approved
319,72f2210ca857c3b880b329d9117cb522,516,18,307,999,2,2,NULL,NULL,4.71,NULL,NULL,NULL,NULL,NULL,approved
320,243dbb69828a877d48e1415d286c64c7,128,18,307,999,7,2,NULL,NULL,5.23,NULL,NULL,NULL,NULL,NULL,approved
321,680ddbf6dd1376bae78310b0765c2c88,129,18,307,999,7,2,NULL,NULL,24.85,NULL,NULL,NULL,NULL,NULL,approved
322,099db9d687dbde7405801d0ae20e3052,516,19,307,999,2,2,NULL,NULL,3.33,NULL,NULL,NULL,NULL,NULL,approved
323,2b34cb6e7fb3b46476e303931f2fac4b,128,19,307,999,7,2,NULL,NULL,136.63,NULL,NULL,NULL,NULL,NULL,approved
324,402249b3a7900555d8422e5d34fd9ed5,129,19,307,999,7,2,NULL,NULL,472.38,NULL,NULL,NULL,NULL,NULL,approved
325,2984662458342901bed7aa37c91c35d6,516,20,307,999,2,2,NULL,NULL,4.07,NULL,NULL,NULL,NULL,NULL,approved
326,7522d435f879423f1db01ac855391f99,128,20,307,999,7,2,NULL,NULL,16.58,NULL,NULL,NULL,NULL,NULL,approved
327,5eb2040ba9f666f5d9bc41d0a84a6353,129,20,307,999,7,2,NULL,NULL,46.11,NULL,NULL,NULL,NULL,NULL,approved
328,30ab346c87318ce9730f8fb31725515e,516,21,307,999,2,2,NULL,NULL,3.96,NULL,NULL,NULL,NULL,NULL,approved
329,fd42c2656d5a48423b3de916be77c964,128,21,307,999,7,2,NULL,NULL,19.93,NULL,NULL,NULL,NULL,NULL,approved
330,98a32abc6c6f5f6ce6de24706af1229a,129,21,307,999,7,2,NULL,NULL,123.69,NULL,NULL,NULL,NULL,NULL,approved
331,9fef927e720196c561e07658c9e2f0a6,516,22,307,999,2,2,NULL,NULL,4.38,NULL,NULL,NULL,NULL,NULL,approved
332,a8369e289353e70eaa81a5033ea832c3,128,22,307,999,7,2,NULL,NULL,19.3,NULL,NULL,NULL,NULL,NULL,approved
333,0e4bb7b981a8ae1c02f11171f9154a27,129,22,307,999,7,2,NULL,NULL,73.45,NULL,NULL,NULL,NULL,NULL,approved
334,cf1dd1f8c462bb87ea490be435ec2d6e,516,23,307,999,2,2,NULL,NULL,5.21,NULL,NULL,NULL,NULL,NULL,approved
335,c7a9770223c0ba7fc9d9cdadd4d383c9,128,23,307,999,7,2,NULL,NULL,16.46,NULL,NULL,NULL,NULL,NULL,approved
336,005e6274dd3e04be4dae82d931260537,129,23,307,999,7,2,NULL,NULL,55.87,NULL,NULL,NULL,NULL,NULL,approved
337,40a4232f2d64cbf41deeed59ecb062da,516,24,307,999,2,2,NULL,NULL,5.02,NULL,NULL,NULL,NULL,NULL,approved
338,46f414e673d57b6546ee0f8be92a279f,128,24,307,999,7,2,NULL,NULL,22.33,NULL,NULL,NULL,NULL,NULL,approved
339,a65211dee27e80a260cca2b96655da10,129,24,307,999,7,2,NULL,NULL,97.8,NULL,NULL,NULL,NULL,NULL,approved
340,952e7191b617457ede66a16e289223fe,516,25,307,999,2,2,NULL,NULL,5.96,NULL,NULL,NULL,NULL,NULL,approved
341,5edb466f7cd2fc331e0e8a009956b88e,128,25,307,999,7,2,NULL,NULL,23.84,NULL,NULL,NULL,NULL,NULL,approved
342,2dfd87965d616f4c48066ca45ae456d1,129,25,307,999,7,2,NULL,NULL,87.82,NULL,NULL,NULL,NULL,NULL,approved
343,65ed074359257a869fd5fcbb6b90cd04,516,26,307,999,2,2,NULL,NULL,2.74,NULL,NULL,NULL,NULL,NULL,approved
344,8a61163934705e1b8c0624aee1408676,128,26,307,999,7,2,NULL,NULL,8.29,NULL,NULL,NULL,NULL,NULL,approved
345,db49a7c40ecbf70710d72b80bd10554b,129,26,307,999,7,2,NULL,NULL,26.05,NULL,NULL,NULL,NULL,NULL,approved
346,49f6c61289825971160210fff022dcd9,516,27,307,999,2,2,NULL,NULL,5.91,NULL,NULL,NULL,NULL,NULL,approved
347,7a66ffeed0f30742d5c037f5d4c20f4d,128,27,307,999,7,2,NULL,NULL,15.49,NULL,NULL,NULL,NULL,NULL,approved
348,cad020a205ab8eff15abbb62f3dfcbb5,129,27,307,999,7,2,NULL,NULL,61.13,NULL,NULL,NULL,NULL,NULL,approved
349,6a8b1e4ce0a6f9dbae3197c00a0b0df0,516,28,307,999,2,2,NULL,NULL,3.78,NULL,NULL,NULL,NULL,NULL,approved
350,479594edeaeab43b2cddbc725e21fdd6,128,28,307,999,7,2,NULL,NULL,10.99,NULL,NULL,NULL,NULL,NULL,approved
351,4f391fcd37f01f91d2deb87e5b7acb90,129,28,307,999,7,2,NULL,NULL,24.63,NULL,NULL,NULL,NULL,NULL,approved
352,b1bd261ae0e5cfa1311fd1deabb14eb5,516,29,307,999,2,2,NULL,NULL,4.35,NULL,NULL,NULL,NULL,NULL,approved
353,b270715cbfd4fa2cdd31ed5be973141c,128,29,307,999,7,2,NULL,NULL,14.55,NULL,NULL,NULL,NULL,NULL,approved
354,97bc8e1461af046b00a76f426ec3cb44,129,29,307,999,7,2,NULL,NULL,58.75,NULL,NULL,NULL,NULL,NULL,approved
355,c7d2b651a9cc0a244f988e64632b82ee,516,30,307,999,2,2,NULL,NULL,5.19,NULL,NULL,NULL,NULL,NULL,approved
356,3c29c62805221f84940abd5b98c08036,128,30,307,999,7,2,NULL,NULL,23.91,NULL,NULL,NULL,NULL,NULL,approved
357,32b445b7dc287528a87f626083d29f96,129,30,307,999,7,2,NULL,NULL,113.74,NULL,NULL,NULL,NULL,NULL,approved
358,0d066feaf99934d05544254f8651b278,516,31,307,999,2,2,NULL,NULL,3.37,NULL,NULL,NULL,NULL,NULL,approved
359,4741f72e967ede680f7881aad9d6f848,128,31,307,999,7,2,NULL,NULL,135.94,NULL,NULL,NULL,NULL,NULL,approved
360,b03d2137b72cd86e1255d2e7bf2d70a8,129,31,307,999,7,2,NULL,NULL,323.22,NULL,NULL,NULL,NULL,NULL,approved
361,d1c18810681ebd3903cb143ab6617ece,516,32,307,999,2,2,NULL,NULL,5.12,NULL,NULL,NULL,NULL,NULL,approved
362,5c8a40e5e33b5a1e12a48f12caa40543,128,32,307,999,7,2,NULL,NULL,13.3,NULL,NULL,NULL,NULL,NULL,approved
363,a0e41d47dd6609733980d20a79326188,129,32,307,999,7,2,NULL,NULL,27.08,NULL,NULL,NULL,NULL,NULL,approved
364,f0a662219cf51228c82b03dcd10b89bf,516,33,307,999,2,2,NULL,NULL,10.35,NULL,NULL,NULL,NULL,NULL,approved
365,454376d734c1a653aa8943947a680d68,128,33,307,999,7,2,NULL,NULL,177.35,NULL,NULL,NULL,NULL,NULL,approved
366,7323c149030aac3c15a0460e1e0d4efe,129,33,307,999,7,2,NULL,NULL,534,NULL,NULL,NULL,NULL,NULL,approved
367,16bb998e1e5c74c4ee5b8438c1a8bf55,516,34,307,999,2,2,NULL,NULL,6.52,NULL,NULL,NULL,NULL,NULL,approved
368,09c59abd7fba34d807ee96894584a086,128,34,307,999,7,2,NULL,NULL,11.03,NULL,NULL,NULL,NULL,NULL,approved
369,ab80838395523a5de14cac2954f28a6b,129,34,307,999,7,2,NULL,NULL,39.47,NULL,NULL,NULL,NULL,NULL,approved
370,5182b2cd54bc8ce1a8febe2b49ffe8f4,516,35,307,999,2,2,NULL,NULL,2.14,NULL,NULL,NULL,NULL,NULL,approved
371,ddac660b44d8dc2c6e186630e7697db0,128,35,307,999,7,2,NULL,NULL,15.66,NULL,NULL,NULL,NULL,NULL,approved
372,1f393075358e79e46e4ecf1e7f133724,129,35,307,999,7,2,NULL,NULL,82.31,NULL,NULL,NULL,NULL,NULL,approved
373,719dc1a80add78dd6e680042701aaa90,516,36,307,999,2,2,NULL,NULL,4.03,NULL,NULL,NULL,NULL,NULL,approved
374,d050d80473888fb26ca4932d9c3e7f01,128,36,307,999,7,2,NULL,NULL,7.91,NULL,NULL,NULL,NULL,NULL,approved
375,a199441038d3b4aadec3fa2e876ba34a,129,36,307,999,7,2,NULL,NULL,30.04,NULL,NULL,NULL,NULL,NULL,approved
376,992374d58fdaea79085cf6db9e418be9,516,37,307,999,2,2,NULL,NULL,10.79,NULL,NULL,NULL,NULL,NULL,approved
377,fc1bcc77af3fee62d40282eeff3e93d2,128,37,307,999,7,2,NULL,NULL,60.55,NULL,NULL,NULL,NULL,NULL,approved
378,8044aa3d21fb9afe9ebe4cf51b31f883,129,37,307,999,7,2,NULL,NULL,181.03,NULL,NULL,NULL,NULL,NULL,approved
379,0e89b22196386b887f8d1478695dd7cd,516,38,307,999,2,2,NULL,NULL,5.12,NULL,NULL,NULL,NULL,NULL,approved
380,abda79992ec97f0851a727f38d18284c,128,38,307,999,7,2,NULL,NULL,26.26,NULL,NULL,NULL,NULL,NULL,approved
381,d853398f85a12978f6cd3d5df84d8290,129,38,307,999,7,2,NULL,NULL,80.55,NULL,NULL,NULL,NULL,NULL,approved
382,e7db8add4e5c26915b9976a5af437048,516,39,307,999,2,2,NULL,NULL,4.23,NULL,NULL,NULL,NULL,NULL,approved
383,1dc63b8d780a996ac7dfb2cdf746bbad,128,39,307,999,7,2,NULL,NULL,350.69,NULL,NULL,NULL,NULL,NULL,approved
384,be276d08cdadfc42ea72a53b2eacde4c,129,39,307,999,7,2,NULL,NULL,612.86,NULL,NULL,NULL,NULL,NULL,approved
385,68763aacf4f53fefd788a3c0df6d1dcd,516,40,307,999,2,2,NULL,NULL,11.42,NULL,NULL,NULL,NULL,NULL,approved
386,1f8238a2cb934f58b2be12b8578f3eba,128,40,307,999,7,2,NULL,NULL,28.88,NULL,NULL,NULL,NULL,NULL,approved
387,63164fe7d5cef5abfc33250e01f565ed,129,40,307,999,7,2,NULL,NULL,93.72,NULL,NULL,NULL,NULL,NULL,approved
388,068a07659b979caf32123da22c2e1e15,516,41,307,999,2,2,NULL,NULL,6.88,NULL,NULL,NULL,NULL,NULL,approved
